Date,Open,High,Low,Close,Adj Close,Volume
2017-02-07,96.500000,96.860001,95.910004,96.290001,89.315819,1521400
2017-02-08,96.190002,97.059998,96.050003,96.580002,89.584831,1297300
2017-02-09,96.769997,97.989998,96.309998,97.650002,90.577316,3380800
2017-02-10,97.699997,98.300003,97.459999,97.820000,90.735008,1214700
2017-02-13,98.059998,98.599998,98.059998,98.580002,91.439957,1500800
2017-02-14,98.419998,99.599998,98.320000,99.440002,92.237686,1614900
2017-02-15,98.889999,99.660004,98.540001,99.650002,92.432465,1579800
2017-02-16,99.589996,99.879997,99.190002,99.879997,92.645798,1314700
2017-02-17,99.599998,99.699997,98.820000,99.680000,92.460266,1577500
2017-02-21,99.389999,99.589996,98.750000,99.220001,92.033592,2099400
2017-02-22,99.089996,100.680000,99.089996,100.419998,93.146690,1677400
2017-02-23,100.790001,101.779999,100.489998,101.639999,94.278320,1459300
2017-02-24,101.629997,103.010002,101.300003,103.000000,95.539818,1774500
2017-02-27,102.930000,103.139999,102.470001,102.699997,95.261559,1188300
2017-02-28,102.680000,102.809998,102.239998,102.620003,95.187355,2060700
2017-03-01,103.660004,104.709999,103.230003,104.529999,96.959015,1828200
2017-03-02,104.139999,104.370003,103.860001,104.070000,96.532326,1697200
2017-03-03,103.949997,104.610001,103.629997,104.500000,96.931190,1216400
2017-03-06,103.879997,105.000000,103.879997,104.949997,97.348579,1678300
2017-03-07,104.540001,104.849998,103.900002,104.269997,96.717842,1881500
2017-03-08,103.620003,104.129997,103.339996,103.709999,96.727165,1577200
2017-03-09,103.570000,104.080002,102.919998,103.400002,96.438049,1393800
2017-03-10,103.870003,104.629997,103.540001,104.550003,97.510612,1556800
2017-03-13,104.489998,104.900002,104.139999,104.839996,97.781067,1802700
2017-03-14,104.660004,104.760002,103.690002,103.970001,96.969666,1848300
2017-03-15,104.269997,104.790001,103.660004,104.669998,97.622528,1500200
2017-03-16,104.650002,104.889999,103.900002,104.250000,97.230812,1231100
2017-03-17,104.309998,105.199997,104.029999,105.110001,98.032906,2890300
2017-03-20,105.169998,105.180000,104.220001,104.449997,97.417328,1323400
2017-03-21,104.900002,104.959999,102.989998,103.120003,96.176888,1612700
2017-03-22,103.349998,103.739998,102.889999,103.680000,96.699173,2010300
2017-03-23,103.489998,104.250000,103.099998,103.519997,96.549950,1010200
2017-03-24,103.750000,104.169998,103.059998,103.379997,96.419388,1359900
2017-03-27,102.730003,103.260002,102.370003,102.910004,95.981033,1504500
2017-03-28,102.529999,103.620003,102.209999,103.279999,96.326111,1485900
2017-03-29,102.910004,103.029999,101.879997,102.129997,95.253525,2245100
2017-03-30,102.070000,102.449997,101.769997,102.169998,95.290855,1225400
2017-03-31,102.139999,102.620003,101.980003,102.389999,95.496040,1374500
2017-04-03,102.230003,102.570000,101.019997,101.269997,94.451454,1637600
2017-04-04,101.330002,101.529999,100.860001,101.449997,94.619316,1143300
2017-04-05,101.809998,103.010002,101.239998,101.930000,95.067009,1693500
2017-04-06,101.889999,101.910004,101.449997,101.750000,94.899139,1087100
2017-04-07,101.870003,102.419998,101.459999,102.190002,95.309517,1600900
2017-04-10,102.160004,102.680000,101.790001,102.139999,95.262871,980000
2017-04-11,101.879997,102.430000,101.330002,102.089996,95.216240,908700
2017-04-12,101.730003,102.099998,101.489998,101.949997,95.085670,1811800
2017-04-13,102.260002,102.260002,101.239998,101.260002,94.442131,1218700
2017-04-17,101.949997,102.000000,101.360001,101.860001,95.001709,1215400
2017-04-18,101.570000,102.470001,100.080002,101.930000,95.067009,1570800
2017-04-19,102.099998,102.559998,101.779999,102.070000,95.197594,1113000
2017-04-20,102.339996,103.320000,102.230003,103.040001,96.102280,1218200
2017-04-21,103.040001,103.480003,102.489998,102.690002,95.775856,1528900
2017-04-24,104.000000,104.190002,103.099998,104.139999,97.128212,1887100
2017-04-25,104.139999,105.220001,104.089996,105.010002,97.939636,1306500
2017-04-26,104.510002,105.150002,104.309998,104.860001,97.799736,1431100
2017-04-27,105.260002,105.680000,104.650002,105.160004,98.079536,1505200
2017-04-28,105.029999,105.279999,104.290001,104.489998,97.454636,1610900
2017-05-01,104.290001,104.410004,103.589996,103.970001,96.969666,1406100
2017-05-02,104.190002,104.430000,103.599998,104.010002,97.006973,2254100
2017-05-03,98.949997,99.620003,95.500000,97.510002,90.944626,6336000
2017-05-04,98.309998,99.129997,97.589996,99.099998,92.427567,3378000
2017-05-05,99.349998,99.529999,98.639999,99.290001,92.604759,1858700
2017-05-08,99.500000,99.650002,96.419998,96.699997,90.189163,4799800
2017-05-09,96.629997,97.430000,96.169998,97.080002,90.543564,2625200
2017-05-10,96.970001,97.500000,95.849998,96.629997,90.123863,2920000
2017-05-11,96.529999,96.599998,95.870003,96.459999,89.965302,3029100
2017-05-12,96.570000,97.300003,96.250000,97.169998,90.627510,1957300
2017-05-15,97.010002,98.540001,96.760002,98.449997,91.821312,3364000
2017-05-16,98.389999,98.760002,98.150002,98.320000,91.700073,2213300
2017-05-17,97.699997,98.080002,97.230003,97.300003,90.748749,2802600
2017-05-18,97.150002,98.650002,96.800003,98.349998,91.728058,2197300
2017-05-19,98.339996,98.919998,97.889999,98.620003,91.979881,2790700
2017-05-22,98.480003,99.559998,98.440002,99.449997,92.753990,2015200
2017-05-23,99.370003,99.540001,99.059998,99.529999,92.828590,1398900
2017-05-24,99.489998,100.059998,99.430000,99.980003,93.248306,1941400
2017-05-25,100.269997,101.430000,100.029999,101.160004,94.348854,1832300
2017-05-26,101.230003,101.529999,100.910004,101.349998,94.526070,1918600
2017-05-30,101.209999,101.660004,100.540001,101.529999,94.693947,1728900
2017-05-31,101.699997,102.500000,101.510002,102.370003,95.477386,3173100
2017-06-01,103.000000,103.400002,102.010002,103.349998,96.391388,2432200
2017-06-02,100.120003,101.080002,98.500000,100.980003,94.180969,8135700
2017-06-05,101.099998,101.629997,100.889999,101.099998,94.292877,3138600
2017-06-06,101.000000,101.720001,100.650002,101.199997,94.386154,1992200
2017-06-07,101.010002,101.500000,100.690002,100.940002,94.676926,2359500
2017-06-08,101.110001,101.269997,100.440002,100.769997,94.517487,2613100
2017-06-09,100.860001,101.260002,99.849998,100.110001,93.898430,4274000
2017-06-12,100.370003,101.559998,100.019997,101.540001,95.239700,2029600
2017-06-13,101.610001,102.080002,101.150002,101.870003,95.549217,2358300
2017-06-14,102.190002,102.309998,100.830002,101.250000,94.967705,2679100
2017-06-15,100.879997,102.300003,100.599998,102.169998,95.830605,1618900
2017-06-16,101.650002,103.720001,101.650002,103.489998,97.068695,3572700
2017-06-19,103.730003,104.160004,103.260002,104.110001,97.650246,2019700
2017-06-20,102.519997,103.389999,102.440002,102.480003,96.121376,3590300
2017-06-21,103.739998,103.739998,102.050003,102.500000,96.140144,3087800
2017-06-22,102.690002,102.690002,101.370003,101.910004,95.586739,2326400
2017-06-23,101.809998,102.029999,101.279999,101.410004,95.117775,2835400
2017-06-26,101.660004,102.279999,101.440002,102.209999,95.868126,2412600
2017-06-27,101.839996,102.610001,101.489998,101.500000,95.202179,2882200
2017-06-28,101.800003,102.839996,100.559998,102.680000,96.308960,2934100
2017-06-29,102.400002,102.540001,101.070000,101.459999,95.164665,3799800
2017-06-30,102.190002,102.809998,101.760002,102.459999,96.102608,2958600
2017-07-03,101.980003,103.139999,101.910004,102.419998,96.065086,1591100
2017-07-05,102.809998,104.120003,101.879997,104.070000,97.612717,2836700
2017-07-06,103.760002,103.760002,102.800003,103.440002,97.021805,2724700
2017-07-07,103.750000,105.410004,103.419998,105.139999,98.616325,2774100
2017-07-10,105.000000,105.370003,103.639999,103.660004,97.228172,5423000
2017-07-11,103.230003,103.610001,101.150002,101.839996,95.521072,5087700
2017-07-12,102.800003,103.459999,102.330002,102.500000,96.140144,3085500
2017-07-13,102.489998,102.680000,101.419998,101.629997,95.324112,4710200
2017-07-14,101.610001,101.900002,101.239998,101.349998,95.061501,2837400
2017-07-17,101.379997,101.809998,101.220001,101.699997,95.389755,3149500
2017-07-18,100.940002,101.379997,100.510002,101.309998,95.023964,2377700
2017-07-19,101.500000,103.070000,101.199997,102.750000,96.374626,3678500
2017-07-20,102.930000,103.470001,102.830002,103.339996,96.928001,3110900
2017-07-21,102.680000,104.940002,102.680000,104.580002,98.091064,3722200
2017-07-24,104.339996,104.440002,102.459999,103.540001,97.115601,5402200
2017-07-25,103.690002,104.050003,102.709999,103.180000,96.777954,3231300
2017-07-26,103.559998,106.059998,103.019997,105.980003,99.404213,5618300
2017-07-27,103.500000,120.000000,103.500000,115.629997,108.455444,29837600
2017-07-28,115.250000,117.660004,115.000000,117.379997,110.096870,7880400
2017-07-31,118.000000,121.769997,117.870003,118.910004,111.531937,8186000
2017-08-01,118.790001,119.379997,116.330002,116.779999,109.534103,5612300
2017-08-02,115.650002,116.440002,114.120003,115.250000,108.099022,9973100
2017-08-03,113.690002,113.849998,111.000000,111.769997,104.834953,9003400
2017-08-04,113.500000,113.919998,110.099998,111.389999,104.478516,8109400
2017-08-07,111.500000,114.000000,111.050003,112.169998,105.210129,4012800
2017-08-08,112.199997,112.559998,108.070000,108.510002,101.777214,9711200
2017-08-09,108.839996,110.110001,108.059998,109.660004,102.855888,8389700
2017-08-10,108.800003,109.839996,107.900002,108.900002,102.143036,4881500
2017-08-11,108.769997,109.680000,108.220001,108.809998,102.058601,4639200
2017-08-14,109.339996,109.930000,108.900002,109.690002,102.884018,10771800
2017-08-15,110.019997,111.779999,109.430000,111.580002,104.656738,5796200
2017-08-16,111.820000,111.889999,110.540001,111.099998,104.206528,2519000
2017-08-17,110.690002,110.949997,104.620003,104.680000,98.184875,12980900
2017-08-18,104.199997,104.959999,103.430000,104.410004,97.931633,5300900
2017-08-21,104.519997,104.839996,102.839996,102.889999,96.505943,4317200
2017-08-22,104.870003,105.099998,103.360001,103.720001,97.284431,2975000
2017-08-23,103.430000,103.919998,102.809998,103.459999,97.040565,13192900
2017-08-24,103.599998,105.209999,103.360001,104.589996,98.100456,3041400
2017-08-25,104.870003,105.430000,104.459999,104.589996,98.100456,3448700
2017-08-28,104.879997,105.239998,104.529999,104.760002,98.259903,1656300
2017-08-29,103.989998,105.339996,103.760002,105.120003,98.597572,2553900
2017-08-30,105.279999,106.309998,104.660004,105.930000,99.357307,8831000
2017-08-31,106.489998,106.809998,105.959999,106.470001,99.863800,2100300
2017-09-01,106.529999,107.580002,106.360001,107.349998,100.689194,2195100
2017-09-05,106.639999,107.559998,105.940002,106.430000,99.826271,5385700
2017-09-06,107.050003,109.129997,106.620003,108.050003,101.345757,5174100
2017-09-07,108.410004,109.489998,108.120003,108.919998,102.703568,3920500
2017-09-08,108.769997,109.440002,107.910004,108.410004,102.222687,3124200
2017-09-11,108.830002,109.000000,106.849998,107.500000,101.364624,5674600
2017-09-12,107.050003,108.690002,106.360001,107.919998,101.760658,3076200
2017-09-13,107.879997,107.970001,107.160004,107.199997,101.081741,1905500
2017-09-14,106.639999,107.230003,106.330002,106.790001,100.695152,1924500
2017-09-15,106.889999,107.790001,106.250000,106.779999,100.685730,3116700
2017-09-18,106.830002,106.959999,106.250000,106.550003,100.468849,3541700
2017-09-19,106.949997,107.709999,106.699997,107.480003,101.345757,1799600
2017-09-20,107.629997,107.940002,106.320000,106.830002,100.732857,2471900
2017-09-21,107.080002,107.370003,106.709999,106.790001,100.695152,1509600
2017-09-22,106.430000,108.550003,106.290001,108.160004,101.986954,1804400
2017-09-25,107.910004,108.900002,107.419998,108.820000,102.609283,5069500
2017-09-26,109.150002,109.519997,108.230003,108.269997,102.090675,1540200
2017-09-27,108.529999,109.940002,108.129997,109.639999,103.382484,3848800
2017-09-28,109.129997,109.510002,108.050003,109.019997,102.797859,1939400
2017-09-29,109.110001,109.739998,109.000000,109.320000,103.080757,1226300
2017-10-02,109.220001,109.500000,108.529999,109.320000,103.080757,3536200
2017-10-03,109.660004,110.980003,109.349998,110.709999,104.391426,1843500
2017-10-04,110.650002,111.440002,109.699997,111.400002,105.042046,1906300
2017-10-05,111.919998,113.629997,111.480003,113.570000,107.088196,1908900
2017-10-06,113.510002,113.730003,112.589996,113.480003,107.003334,1674500
2017-10-09,113.449997,114.059998,113.160004,113.570000,107.088196,1884300
2017-10-10,113.620003,114.139999,113.190002,114.110001,107.597374,1010900
2017-10-11,114.260002,114.389999,112.410004,113.089996,106.635582,1655800
2017-10-12,112.989998,113.639999,112.910004,113.589996,107.107048,1132700
2017-10-13,114.180000,114.400002,112.239998,113.860001,107.361633,1238700
2017-10-16,113.910004,114.720001,113.660004,114.580002,108.040543,1060800
2017-10-17,114.099998,114.129997,113.239998,113.720001,107.229630,1369600
2017-10-18,113.690002,114.470001,113.550003,113.930000,107.427650,1406200
2017-10-19,113.949997,114.650002,113.290001,114.620003,108.078270,1128500
2017-10-20,114.989998,116.080002,114.559998,115.930000,109.313499,1705100
2017-10-23,116.260002,117.800003,115.459999,117.010002,110.331848,2090300
2017-10-24,116.690002,117.300003,116.059998,116.459999,109.813255,2148500
2017-10-25,116.279999,116.720001,115.139999,116.339996,109.700089,1807700
2017-10-26,117.260002,117.849998,116.709999,117.300003,110.605316,1606300
2017-10-27,116.900002,118.470001,116.279999,118.250000,111.501083,1590600
2017-10-30,118.089996,118.169998,116.550003,116.980003,110.303566,1381700
2017-10-31,116.879997,117.139999,116.010002,116.260002,109.624657,1822700
2017-11-01,116.400002,116.769997,114.690002,115.400002,108.813736,2751700
2017-11-02,115.000000,115.489998,112.120003,114.339996,107.814247,3603900
2017-11-03,114.570000,114.699997,111.839996,112.239998,105.834099,2906600
2017-11-06,111.720001,112.190002,110.269997,111.330002,104.976036,2915200
2017-11-07,110.330002,112.900002,109.440002,112.750000,106.314987,4406400
2017-11-08,112.930000,113.419998,112.519997,112.589996,106.164116,1462800
2017-11-09,112.040001,113.150002,110.769997,111.970001,105.579506,1515000
2017-11-10,111.709999,112.129997,110.949997,111.089996,104.749718,2107900
2017-11-13,110.980003,112.059998,110.550003,111.529999,105.164612,3716200
2017-11-14,111.309998,112.230003,110.940002,112.080002,105.683235,1992000
2017-11-15,112.199997,112.230003,110.379997,110.660004,104.344292,1555200
2017-11-16,111.000000,111.480003,110.470001,111.029999,104.693146,1870200
2017-11-17,110.980003,111.220001,110.269997,111.059998,104.721443,1969500
2017-11-20,111.180000,111.379997,110.400002,110.529999,104.221687,1402800
2017-11-21,111.139999,111.349998,110.309998,110.559998,104.249962,1725200
2017-11-22,110.410004,110.730003,109.790001,110.209999,103.919960,2107600
2017-11-24,110.089996,110.440002,109.510002,110.019997,103.740784,868600
2017-11-27,110.410004,110.639999,109.839996,110.139999,103.853951,1466800
2017-11-28,110.199997,111.440002,110.139999,111.220001,104.872330,2225000
2017-11-29,111.139999,114.480003,110.820000,113.330002,106.861900,3920900
2017-11-30,112.980003,114.769997,112.849998,114.459999,107.927399,7299100
2017-12-01,113.949997,115.360001,112.260002,113.750000,107.257919,2623300
2017-12-04,115.379997,116.739998,114.370003,114.809998,108.257416,2913900
2017-12-05,117.290001,117.290001,115.279999,115.680000,109.077774,2295500
2017-12-06,115.870003,116.930000,115.529999,115.919998,109.304062,2092900
2017-12-07,115.809998,116.250000,115.339996,115.879997,109.863441,2534000
2017-12-08,116.389999,116.400002,115.480003,116.019997,109.996162,1013500
2017-12-11,118.000000,118.610001,116.220001,117.820000,111.702698,1982500
2017-12-12,117.919998,117.919998,116.900002,117.050003,110.972679,1324900
2017-12-13,117.290001,117.629997,116.699997,117.019997,110.944244,1205700
2017-12-14,117.019997,117.839996,116.290001,116.459999,110.413330,1662200
2017-12-15,117.750000,118.690002,116.339996,118.190002,112.053497,3286900
2017-12-18,118.570000,119.389999,117.949997,118.639999,112.480133,2433900
2017-12-19,119.260002,119.260002,118.089996,118.339996,112.195709,1905100
2017-12-20,118.459999,118.910004,117.699997,117.860001,111.740639,900600
2017-12-21,117.930000,118.290001,116.910004,117.400002,111.304520,1245500
2017-12-22,117.320000,117.959999,116.610001,116.879997,110.811508,1129600
2017-12-26,117.150002,117.730003,116.879997,117.570000,111.465698,1616400
2017-12-27,117.779999,117.800003,116.910004,117.260002,111.171791,826000
2017-12-28,117.589996,117.589996,116.629997,117.309998,111.219185,711000
2017-12-29,116.639999,117.629997,116.639999,117.190002,111.105423,1015700
2018-01-02,116.029999,116.449997,115.250000,115.989998,109.967720,2453000
2018-01-03,116.180000,117.699997,115.599998,117.250000,111.162308,1521500
2018-01-04,117.629997,118.900002,117.470001,118.370003,112.224174,1236900
2018-01-05,118.550003,118.769997,117.260002,118.300003,112.157799,1451100
2018-01-08,118.370003,118.580002,117.389999,117.940002,111.816490,2683000
2018-01-09,117.739998,119.029999,117.500000,118.760002,112.593910,2317200
2018-01-10,118.279999,118.400002,117.050003,117.650002,111.541542,2037000
2018-01-11,117.760002,117.779999,116.279999,117.180000,111.095932,1157000
2018-01-12,117.809998,118.930000,117.339996,118.470001,112.318962,1644300
2018-01-16,118.519997,119.790001,118.160004,119.389999,113.191200,2099200
2018-01-17,120.000000,122.180000,119.580002,122.050003,115.713097,2093800
2018-01-18,121.580002,122.900002,120.550003,120.900002,114.622795,1482700
2018-01-19,121.190002,121.980003,120.349998,121.440002,115.134758,1963200
2018-01-22,121.650002,122.849998,121.550003,122.769997,116.395706,1673500
2018-01-23,121.839996,122.779999,121.410004,122.099998,115.760490,2588600
2018-01-24,122.699997,122.699997,120.680000,120.860001,114.584869,1413700
2018-01-25,120.910004,121.459999,120.099998,120.629997,114.366814,1319600
2018-01-26,121.320000,122.639999,120.699997,122.330002,115.978531,1164900
2018-01-29,122.019997,122.110001,120.730003,120.760002,114.490059,1339900
2018-01-30,121.110001,121.730003,119.610001,120.809998,114.537476,1721400
2018-01-31,120.269997,125.239998,120.269997,123.629997,117.211052,3415900
2018-02-01,122.589996,122.589996,119.199997,120.419998,114.167725,2555700
2018-02-02,119.800003,120.970001,118.489998,118.570000,112.413773,2903800
2018-02-05,118.980003,119.639999,113.610001,114.070000,108.147408,2903800
2018-02-06,112.410004,113.580002,110.300003,112.949997,107.085548,3379900
2018-02-07,112.089996,115.680000,111.690002,113.559998,107.663879,2625900
2018-02-08,113.370003,113.370003,108.150002,108.250000,102.629593,2858000
2018-02-09,109.370003,112.389999,107.610001,111.430000,105.644501,3516100
2018-02-12,111.970001,113.260002,111.040001,111.650002,105.853065,2040600
2018-02-13,110.980003,112.129997,110.330002,111.820000,106.014236,1291500
2018-02-14,111.269997,112.870003,109.849998,112.709999,106.858032,1619800
2018-02-15,113.489998,115.629997,112.750000,115.510002,109.512657,1789000
2018-02-16,115.500000,116.709999,115.080002,116.180000,110.147873,1450600
2018-02-20,115.690002,116.639999,114.830002,115.410004,109.417839,1129900
2018-02-21,115.440002,118.190002,115.440002,116.099998,110.072021,1817200
2018-02-22,116.410004,117.269997,115.070000,115.430000,109.436806,1209100
2018-02-23,116.269997,117.809998,115.580002,117.650002,111.541542,1558400
2018-02-26,117.870003,118.900002,117.610001,117.900002,111.778557,1319000
2018-02-27,117.949997,119.180000,116.459999,116.470001,110.422806,1175900
2018-02-28,117.040001,117.349998,115.300003,115.320000,109.332512,1579900
2018-03-01,115.330002,115.940002,112.779999,113.790001,107.881958,1746500
2018-03-02,113.150002,113.919998,112.190002,113.599998,107.701820,1712600
2018-03-05,112.750000,116.099998,112.709999,115.660004,109.654869,1968900
2018-03-06,115.610001,116.000000,114.230003,115.410004,109.417839,1322600
2018-03-07,114.820000,115.400002,113.709999,115.180000,109.199783,1403100
2018-03-08,115.019997,117.010002,114.699997,116.959999,111.497208,1597100
2018-03-09,117.699997,118.870003,117.220001,118.830002,113.279884,1824000
2018-03-12,118.800003,119.169998,117.419998,117.529999,112.040596,1926300
2018-03-13,118.339996,118.709999,117.029999,117.389999,111.907143,1575000
2018-03-14,117.610001,117.970001,115.480003,116.099998,110.677383,1885000
2018-03-15,114.709999,118.080002,114.709999,116.480003,111.039642,2425200
2018-03-16,117.050003,117.839996,116.669998,117.160004,111.687874,2787200
2018-03-19,116.099998,116.910004,113.550003,114.480003,109.133057,2133100
2018-03-20,114.989998,116.040001,114.680000,115.559998,110.162605,1959900
2018-03-21,115.550003,117.220001,115.199997,116.360001,110.925247,4032800
2018-03-22,115.110001,115.680000,113.070000,113.139999,107.855644,2175400
2018-03-23,113.459999,114.430000,109.139999,109.199997,104.099655,3457300
2018-03-26,110.949997,114.360001,110.949997,114.059998,108.732674,8494400
2018-03-27,114.410004,115.239998,111.660004,112.260002,107.016739,7447500
2018-03-28,112.639999,113.199997,111.290001,111.760002,106.540092,2573800
2018-03-29,111.879997,114.639999,111.230003,113.480003,108.179749,1914600
2018-04-02,115.250000,115.720001,111.779999,113.300003,108.008171,3450700
2018-04-03,113.980003,114.510002,112.680000,114.040001,108.713608,2544600
2018-04-04,112.959999,117.040001,112.580002,116.720001,111.268433,8453400
2018-04-05,117.650002,118.699997,116.919998,117.510002,112.021530,2809100
2018-04-06,116.410004,116.879997,113.349998,113.699997,108.389473,2334100
2018-04-09,114.489998,116.260002,113.970001,114.440002,109.094917,2016400
2018-04-10,115.970001,116.790001,115.239998,115.910004,110.496277,2720100
2018-04-11,114.639999,115.940002,114.360001,115.580002,110.181679,1356200
2018-04-12,116.040001,116.709999,115.180000,115.260002,109.876617,1694300
2018-04-13,115.949997,116.199997,114.480003,115.269997,109.886154,1565600
2018-04-16,116.440002,117.510002,115.800003,116.910004,111.449547,2425300
2018-04-17,118.349998,119.000000,117.330002,117.889999,112.383789,3523600
2018-04-18,118.019997,119.589996,117.599998,118.610001,113.070152,2008100
2018-04-19,118.379997,119.029999,117.150002,117.750000,112.250320,1955400
2018-04-20,117.500000,118.110001,115.970001,116.839996,111.382828,2213900
2018-04-23,117.260002,117.760002,116.949997,117.099998,111.630676,1725100
2018-04-24,118.050003,118.699997,115.440002,116.320000,110.887123,1417600
2018-04-25,116.360001,116.820000,115.300003,116.699997,111.249367,1656100
2018-04-26,116.980003,118.709999,116.500000,118.690002,113.146416,1598200
2018-04-27,118.440002,120.089996,118.250000,119.879997,114.280838,2079300
2018-04-30,120.000000,120.139999,118.059998,118.080002,112.564911,2828000
2018-05-01,112.650002,119.139999,112.580002,118.800003,113.251282,2527400
2018-05-02,123.010002,123.989998,120.279999,122.059998,116.359016,5422000
2018-05-03,121.669998,123.589996,120.580002,123.099998,117.350433,4370400
2018-05-04,122.500000,125.930000,121.970001,125.360001,119.504883,2999500
2018-05-07,125.349998,125.860001,124.879997,125.570000,119.705078,2677200
2018-05-08,125.599998,126.029999,124.849998,125.769997,119.895737,2766700
2018-05-09,126.089996,127.919998,125.870003,127.040001,121.106430,3047200
2018-05-10,127.489998,127.699997,126.779999,127.389999,121.440063,2386400
2018-05-11,127.580002,127.910004,126.610001,127.339996,121.392403,1578100
2018-05-14,127.559998,127.720001,126.220001,126.680000,120.763229,1884000
2018-05-15,125.959999,129.509995,125.279999,127.070000,121.135010,2413800
2018-05-16,127.190002,128.570007,126.949997,128.020004,122.040649,1607800
2018-05-17,127.900002,129.059998,127.000000,127.989998,122.012039,1610300
2018-05-18,128.259995,129.250000,127.680000,128.910004,122.889076,1858900
2018-05-21,129.210007,129.699997,128.589996,128.839996,122.822334,1412300
2018-05-22,129.000000,129.479996,127.959999,128.380005,122.383820,1713200
2018-05-23,127.400002,129.410004,127.139999,129.360001,123.318062,1635300
2018-05-24,129.279999,130.440002,128.440002,130.270004,124.185562,1265800
2018-05-25,130.270004,131.020004,129.720001,130.649994,124.547798,1322900
2018-05-29,129.699997,130.350006,128.679993,129.929993,123.861435,1685500
2018-05-30,130.570007,132.050003,130.259995,130.630005,124.528755,1906000
2018-05-31,130.919998,131.410004,129.750000,130.020004,123.947243,3318700
2018-06-01,130.619995,132.789993,130.619995,132.729996,126.530647,2186800
2018-06-04,133.210007,134.899994,133.050003,134.250000,127.979691,2920000
2018-06-05,134.250000,135.169998,133.899994,134.070007,127.808090,2399700
2018-06-06,134.429993,136.320007,134.089996,136.100006,129.743271,3151500
2018-06-07,135.320007,135.679993,133.669998,134.580002,128.947998,2418100
2018-06-08,134.270004,135.440002,134.029999,135.350006,129.685760,1235200
2018-06-11,134.899994,135.059998,133.979996,134.080002,128.468918,1616800
2018-06-12,137.289993,139.449997,133.509995,139.300003,133.470459,4683600
2018-06-13,139.389999,140.910004,138.580002,140.339996,134.466919,2943300
2018-06-14,140.949997,141.520004,139.639999,139.820007,133.968719,1819100
2018-06-15,139.529999,139.979996,137.960007,139.570007,133.729172,3497000
2018-06-18,138.539993,139.419998,137.800003,138.990005,133.173462,2031900
2018-06-19,138.119995,138.850006,137.440002,138.600006,132.799789,2052200
2018-06-20,138.630005,139.240005,137.699997,137.789993,132.023636,1919100
2018-06-21,137.789993,138.500000,136.539993,138.210007,132.426071,2427600
2018-06-22,138.550003,139.949997,138.220001,139.089996,133.269257,1735600
2018-06-25,138.639999,139.320007,135.410004,136.630005,130.912186,2170100
2018-06-26,136.580002,137.110001,134.839996,135.089996,129.436630,2495200
2018-06-27,135.669998,136.399994,132.929993,133.070007,127.501205,1967500
2018-06-28,133.429993,135.259995,133.429993,134.250000,128.631821,2904900
2018-06-29,134.119995,135.279999,134.020004,134.139999,128.526413,2353800
2018-07-02,132.660004,134.919998,132.649994,134.860001,129.216278,2228800
2018-07-03,135.339996,135.669998,132.589996,133.660004,128.066498,2794200
2018-07-05,134.589996,134.589996,133.139999,133.710007,128.114395,2593400
2018-07-06,134.029999,134.520004,133.750000,134.220001,128.603043,3895900
2018-07-09,134.320007,134.600006,133.210007,134.520004,128.890503,2750300
2018-07-10,134.880005,136.339996,134.639999,135.970001,130.279816,2635500
2018-07-11,134.770004,136.000000,134.279999,135.369995,129.704910,2193600
2018-07-12,136.119995,137.610001,136.020004,137.500000,131.745804,1361800
2018-07-13,137.309998,138.009995,136.850006,137.339996,131.592484,1171200
2018-07-16,137.520004,137.800003,136.929993,137.119995,131.381699,1021200
2018-07-17,136.720001,137.610001,136.449997,137.360001,131.611679,1681900
2018-07-18,137.350006,137.869995,136.869995,137.500000,131.745804,2239300
2018-07-19,134.860001,137.580002,134.860001,137.059998,131.324188,1516600
2018-07-20,134.889999,138.229996,134.740005,137.330002,131.582932,1749100
2018-07-23,136.990005,137.750000,136.820007,137.699997,131.937424,1492100
2018-07-24,138.179993,138.479996,136.419998,137.110001,131.372147,1687600
2018-07-25,137.490005,139.330002,137.119995,139.149994,133.326752,1486100
2018-07-26,139.800003,140.389999,138.990005,139.240005,133.412979,1392300
2018-07-27,139.440002,139.649994,136.839996,137.410004,131.659531,1444600
2018-07-30,136.750000,137.339996,133.399994,134.289993,128.670120,2295500
2018-07-31,135.149994,135.460007,133.740005,134.990005,129.340805,2643800
2018-08-01,130.210007,133.070007,129.210007,132.610001,127.060440,4005500
2018-08-02,131.490005,133.509995,130.429993,133.149994,127.577835,2427200
2018-08-03,133.750000,134.399994,133.000000,134.250000,128.631821,2270500
2018-08-06,134.279999,135.630005,133.979996,135.559998,129.886978,1592300
2018-08-07,135.500000,138.229996,135.059998,137.910004,132.138657,1942000
2018-08-08,138.250000,138.429993,137.009995,137.820007,132.052399,1351100
2018-08-09,138.289993,139.139999,138.000000,138.369995,132.579361,2729800
2018-08-10,137.770004,139.979996,137.770004,139.289993,133.460876,2118400
2018-08-13,139.820007,141.300003,139.419998,139.669998,133.824982,1721300
2018-08-14,139.880005,141.440002,139.419998,141.149994,135.243042,3567200
2018-08-15,140.059998,141.720001,139.440002,141.240005,135.329269,2079300
2018-08-16,141.850006,141.850006,139.139999,141.240005,135.329269,1758100
2018-08-17,141.169998,142.949997,140.990005,142.550003,136.584488,1891400
2018-08-20,142.820007,142.869995,142.100006,142.160004,136.210770,1524300
2018-08-21,142.850006,143.490005,142.630005,143.039993,137.053940,2288000
