Date,Open,High,Low,Close,Adj Close,Volume
2018-08-24,138.529999,141.190002,137.630005,140.990005,133.546616,1265000
2018-08-27,141.830002,144.740005,141.820007,144.029999,136.426117,1066200
2018-08-28,145.009995,145.979996,144.339996,144.770004,137.127045,1463400
2018-08-29,145.089996,145.270004,142.500000,143.910004,136.312469,1110400
2018-08-30,143.690002,143.940002,141.229996,141.559998,134.086517,1340500
2018-08-31,141.100006,142.220001,140.789993,141.800003,134.313858,1285900
2018-09-04,141.179993,141.979996,139.039993,139.990005,132.599396,1618500
2018-09-05,139.669998,142.580002,139.149994,142.440002,134.920074,1994500
2018-09-06,141.610001,143.539993,140.169998,140.910004,133.470825,1304000
2018-09-07,140.759995,142.759995,139.289993,141.029999,133.584503,1322100
2018-09-10,141.220001,144.000000,141.199997,142.410004,134.891663,890200
2018-09-11,141.490005,143.539993,140.300003,143.050003,135.497879,1006800
2018-09-12,141.750000,142.649994,139.279999,142.070007,134.569611,1557900
2018-09-13,143.149994,144.000000,141.229996,142.259995,134.749573,1436100
2018-09-14,142.399994,143.389999,141.559998,143.199997,135.639938,1026600
2018-09-17,143.199997,145.669998,143.199997,144.490005,136.861862,1084800
2018-09-18,144.449997,145.919998,143.089996,145.580002,137.894318,1240300
2018-09-19,145.869995,149.419998,145.339996,148.330002,140.499115,1251900
2018-09-20,149.529999,151.869995,149.289993,150.839996,142.876617,1547200
2018-09-21,151.279999,151.830002,150.000000,151.020004,143.047119,2175000
2018-09-24,150.520004,150.669998,148.619995,149.080002,141.209518,1922100
2018-09-25,149.070007,149.720001,147.690002,148.220001,140.394943,1477800
2018-09-26,148.020004,148.750000,146.830002,147.029999,139.267761,987200
2018-09-27,147.250000,148.339996,146.130005,147.190002,139.419296,920800
2018-09-28,146.500000,146.779999,145.589996,146.070007,138.358429,1880900
2018-10-01,147.770004,149.020004,147.250000,147.990005,140.177063,1207200
2018-10-02,148.350006,149.809998,147.610001,148.949997,141.086380,1025000
2018-10-03,149.130005,151.860001,148.660004,150.589996,142.639816,1082700
2018-10-04,152.669998,153.470001,151.360001,152.490005,144.439514,1578900
2018-10-05,152.320007,152.940002,150.229996,151.279999,143.293381,1280500
2018-10-08,150.440002,153.289993,150.100006,152.839996,144.771027,1821400
2018-10-09,153.270004,153.940002,149.610001,150.830002,142.867157,1420200
2018-10-10,151.000000,151.000000,147.259995,147.860001,140.053940,1802900
2018-10-11,147.250000,149.229996,144.580002,145.470001,137.790085,1712900
2018-10-12,147.589996,147.830002,143.070007,145.240005,137.572250,1795300
2018-10-15,145.410004,147.779999,145.210007,146.059998,138.348969,963000
2018-10-16,147.369995,147.669998,145.750000,147.410004,139.627670,1060900
2018-10-17,146.580002,147.300003,144.589996,146.190002,138.472092,1133900
2018-10-18,145.839996,145.839996,140.600006,141.199997,133.745529,2090700
2018-10-19,141.479996,142.000000,139.139999,139.960007,132.570999,1743300
2018-10-22,140.649994,140.649994,138.119995,139.929993,132.542587,1174500
2018-10-23,134.809998,136.020004,131.119995,134.639999,127.531860,2746500
2018-10-24,134.679993,135.440002,127.820000,128.070007,121.308731,2133500
2018-10-25,129.580002,131.100006,128.119995,128.369995,121.592865,3334500
2018-10-26,126.809998,129.539993,124.870003,128.770004,121.971764,2180300
2018-10-29,131.059998,134.160004,129.309998,131.380005,124.443970,2336900
2018-10-30,129.729996,134.990005,124.720001,134.399994,127.304550,3202900
2018-10-31,137.110001,139.350006,136.229996,136.690002,129.473648,3325100
2018-11-01,137.690002,144.240005,137.520004,142.190002,134.683258,1520300
2018-11-02,143.160004,144.720001,141.250000,141.830002,134.342255,1356000
2018-11-05,141.800003,144.960007,141.399994,143.830002,136.236710,1425400
2018-11-06,142.899994,145.800003,142.470001,145.110001,137.449127,855200
2018-11-07,146.759995,146.830002,143.190002,146.729996,138.983582,1855800
2018-11-08,146.080002,147.919998,145.240005,146.250000,138.528946,1176700
2018-11-09,144.929993,145.850006,141.940002,143.070007,135.516800,2661700
2018-11-12,143.589996,145.639999,142.279999,144.360001,136.738724,949700
2018-11-13,145.070007,147.610001,144.039993,144.500000,136.871323,1593100
2018-11-14,144.800003,147.509995,144.190002,145.839996,139.239075,1288400
2018-11-15,144.339996,148.729996,143.479996,147.460007,140.785751,2057900
2018-11-16,147.300003,149.029999,146.919998,147.110001,140.451569,1814700
2018-11-19,146.149994,147.649994,145.259995,145.720001,139.124512,2223400
2018-11-20,144.630005,145.080002,141.130005,143.169998,136.689911,1312400
2018-11-21,143.330002,147.240005,142.830002,145.000000,138.437088,867700
2018-11-23,143.910004,145.690002,143.779999,144.809998,138.255692,451700
2018-11-26,146.259995,148.850006,145.850006,147.190002,140.527969,1119000
2018-11-27,146.460007,147.369995,144.330002,145.179993,138.608932,1358700
2018-11-28,145.820007,148.559998,143.669998,148.559998,141.835953,860400
2018-11-29,148.369995,149.089996,146.779999,148.199997,141.492264,997500
2018-11-30,148.259995,151.580002,148.179993,151.059998,144.222809,1415800
2018-12-03,154.860001,156.490005,151.330002,152.470001,145.568985,1820400
2018-12-04,151.919998,151.919998,146.190002,146.369995,139.745071,1674300
2018-12-06,142.949997,143.380005,137.559998,142.289993,135.849747,1945700
2018-12-07,142.490005,144.889999,137.580002,138.600006,132.326767,1329900
2018-12-10,137.490005,138.410004,133.610001,136.289993,130.121307,1275200
2018-12-11,138.570007,139.350006,133.309998,134.399994,128.316849,1173200
2018-12-12,136.360001,138.330002,135.830002,135.970001,129.815796,1410200
2018-12-13,136.449997,137.589996,133.830002,134.470001,128.383682,1426400
2018-12-14,132.860001,135.619995,132.380005,133.839996,127.782211,1110600
2018-12-17,133.449997,135.380005,130.929993,131.449997,125.500374,1539000
2018-12-18,132.850006,134.250000,129.940002,131.339996,125.395363,1618400
2018-12-19,131.649994,135.399994,129.250000,130.889999,124.965721,2176900
2018-12-20,129.889999,133.029999,128.500000,130.110001,124.221039,1646900
2018-12-21,130.240005,133.199997,127.720001,128.220001,122.416573,2362000
2018-12-24,127.959999,128.009995,125.419998,125.489998,119.810150,904300
2018-12-26,125.660004,131.130005,124.400002,131.070007,125.137589,1460600
2018-12-27,128.630005,132.580002,126.019997,132.580002,126.579231,1138600
2018-12-28,133.070007,134.429993,130.759995,131.660004,125.700874,1072000
2018-12-31,132.399994,133.690002,131.869995,133.639999,127.591248,895900
2019-01-02,131.220001,134.130005,130.929993,133.380005,127.343033,1172500
2019-01-03,132.410004,132.830002,130.029999,130.740005,124.822525,1192400
2019-01-04,132.330002,136.289993,132.270004,136.169998,130.006760,1244100
2019-01-07,136.139999,138.720001,135.289993,136.839996,130.646408,1114200
2019-01-08,138.279999,140.059998,136.919998,137.199997,130.990128,1314400
2019-01-09,138.389999,139.139999,136.779999,137.470001,131.247894,1734800
2019-01-10,136.529999,139.490005,135.779999,139.330002,133.023727,1432300
2019-01-11,139.020004,140.100006,138.210007,139.539993,133.224243,1152600
2019-01-14,138.759995,140.539993,137.580002,140.229996,133.882996,1547600
2019-01-15,140.429993,140.649994,138.100006,138.899994,132.613174,1435400
2019-01-16,139.070007,141.699997,138.729996,141.369995,134.971390,1191800
2019-01-17,140.509995,145.610001,140.509995,145.100006,138.532562,1259400
2019-01-18,146.330002,150.729996,146.250000,150.559998,143.745407,1963100
2019-01-22,149.470001,149.880005,145.809998,146.179993,139.563675,1869800
2019-01-23,146.720001,147.119995,143.399994,143.449997,136.957260,1650300
2019-01-24,143.339996,144.490005,142.580002,143.889999,137.377335,1480900
2019-01-25,145.979996,147.399994,145.800003,146.839996,140.193802,1026600
2019-01-28,144.130005,144.130005,140.880005,142.820007,136.355759,1294400
2019-01-29,144.089996,146.610001,143.639999,146.380005,139.754639,1075300
2019-01-30,147.740005,147.789993,144.240005,146.360001,139.735550,1158400
2019-01-31,146.169998,147.320007,144.750000,147.110001,140.451569,1651600
2019-02-01,147.220001,147.800003,145.800003,146.710007,140.069702,1502200
2019-02-04,146.880005,148.820007,145.910004,148.750000,142.017349,1345700
2019-02-05,148.479996,149.919998,147.320007,149.820007,143.038940,1674800
2019-02-06,147.470001,150.970001,146.240005,149.350006,142.590210,2116500
2019-02-07,149.410004,150.740005,148.399994,149.619995,142.847977,1141600
2019-02-08,148.410004,149.259995,146.529999,148.279999,141.568634,891200
2019-02-11,148.160004,149.110001,147.440002,148.179993,141.473160,1272200
2019-02-12,149.110001,152.160004,148.979996,151.789993,144.919754,1129100
2019-02-13,152.440002,153.470001,151.419998,152.710007,145.798141,1137300
2019-02-14,151.580002,152.429993,151.000000,151.389999,144.537872,810500
2019-02-15,152.320007,155.500000,151.740005,155.470001,148.433197,1350200
2019-02-19,155.080002,155.309998,153.460007,153.660004,146.705154,1820200
2019-02-20,154.110001,155.869995,152.789993,155.389999,148.356812,1497900
2019-02-21,153.490005,155.339996,152.970001,154.070007,148.183685,1163900
2019-02-22,154.559998,156.229996,154.119995,155.440002,149.501358,1384300
2019-02-25,156.899994,157.169998,155.210007,156.080002,150.116913,978800
2019-02-26,154.830002,157.039993,154.029999,155.309998,149.376312,1664300
2019-02-27,155.720001,156.179993,154.000000,155.360001,149.424423,1132400
2019-02-28,154.979996,154.979996,153.710007,154.089996,148.202927,1002000
2019-03-01,155.220001,155.910004,153.759995,154.410004,148.510727,1496100
2019-03-04,155.509995,156.130005,153.320007,155.039993,149.116653,1142600
2019-03-05,154.449997,156.179993,154.449997,154.490005,148.587662,1032600
2019-03-06,154.449997,155.419998,153.830002,154.520004,148.616516,1070800
2019-03-07,153.899994,155.080002,151.880005,154.289993,148.395294,1333700
2019-03-08,152.759995,155.199997,152.740005,154.570007,148.664612,1402200
2019-03-11,154.589996,158.240005,154.110001,158.039993,152.002014,1606100
2019-03-12,158.449997,158.889999,157.250000,158.419998,152.367508,1924800
2019-03-13,159.000000,159.000000,156.649994,156.960007,150.963303,1798200
2019-03-14,156.729996,157.830002,156.300003,157.110001,151.107574,1707500
2019-03-15,157.110001,158.089996,156.550003,157.410004,151.396103,3532800
2019-03-18,157.699997,160.610001,157.589996,160.550003,154.416122,1340100
2019-03-19,161.220001,162.339996,159.559998,160.110001,153.992935,1498700
2019-03-20,159.479996,159.770004,156.369995,157.759995,151.732712,1462000
2019-03-21,157.089996,159.199997,157.089996,158.619995,152.559860,711900
2019-03-22,157.639999,157.809998,154.940002,155.630005,149.684097,1348400
2019-03-25,155.500000,156.740005,155.389999,156.449997,150.472778,898300
2019-03-26,157.589996,158.339996,155.710007,156.270004,150.299652,981300
2019-03-27,156.470001,156.529999,154.869995,155.550003,149.607178,1371600
2019-03-28,155.899994,156.850006,155.240005,155.990005,150.030334,1199900
2019-03-29,157.250000,157.940002,156.389999,157.869995,151.838516,1379600
2019-04-01,159.679993,162.600006,159.350006,162.330002,156.128113,1436600
2019-04-02,162.509995,163.789993,161.630005,161.830002,155.647232,986400
2019-04-03,162.190002,162.770004,160.970001,161.449997,155.281754,640700
2019-04-04,160.949997,163.639999,160.429993,163.429993,157.186096,801600
2019-04-05,163.500000,164.429993,162.929993,163.270004,157.032211,948600
2019-04-08,163.000000,163.559998,162.160004,163.190002,156.955261,534300
2019-04-09,162.160004,162.860001,160.259995,161.710007,155.531830,911300
2019-04-10,162.320007,163.199997,161.240005,162.539993,156.330093,545800
2019-04-11,162.679993,165.000000,162.080002,164.559998,158.272919,613800
2019-04-12,165.600006,166.800003,164.710007,166.070007,159.725235,991000
2019-04-15,166.080002,166.669998,164.559998,164.970001,158.667267,1587000
2019-04-16,166.619995,167.759995,165.100006,167.220001,160.831284,970000
2019-04-17,168.130005,169.369995,165.750000,165.960007,159.619446,979600
2019-04-18,166.449997,168.220001,166.000000,167.839996,161.427597,1511600
2019-04-22,167.050003,167.059998,165.419998,165.960007,159.619446,755600
2019-04-23,166.000000,167.419998,164.600006,166.809998,160.436966,1206000
2019-04-24,166.429993,167.929993,165.500000,166.169998,159.821411,699100
2019-04-25,165.039993,165.770004,161.679993,162.139999,155.945389,970500
2019-04-26,162.699997,163.529999,161.820007,163.339996,157.099518,1223100
2019-04-29,163.649994,164.380005,162.720001,164.139999,157.868973,1498600
2019-04-30,167.539993,169.449997,163.830002,166.289993,159.936829,1885100
2019-05-01,166.509995,168.449997,164.970001,165.470001,159.148163,1327000
2019-05-02,165.229996,166.600006,163.800003,166.169998,159.821411,1208400
2019-05-03,166.529999,169.279999,166.179993,169.190002,162.726044,1296700
2019-05-06,165.639999,167.839996,164.149994,167.600006,161.196777,1165700
2019-05-07,165.970001,166.850006,163.979996,165.610001,159.282806,1184000
2019-05-08,165.470001,166.789993,164.270004,165.350006,159.032761,755400
2019-05-09,163.259995,165.500000,161.440002,165.339996,159.023117,1373700
2019-05-10,164.600006,165.750000,161.289993,165.389999,159.071213,928900
2019-05-13,162.410004,162.410004,158.059998,158.889999,152.819565,1436500
2019-05-14,159.449997,161.259995,158.520004,160.759995,154.618103,1232100
2019-05-15,159.800003,161.960007,157.919998,161.419998,155.252899,1036500
2019-05-16,162.470001,163.330002,161.899994,162.509995,156.301254,836900
2019-05-17,160.800003,161.110001,158.839996,159.240005,153.156189,1109400
2019-05-20,158.559998,161.339996,158.559998,161.179993,155.022049,1133500
2019-05-21,162.399994,164.529999,162.350006,164.240005,157.965149,1098100
2019-05-22,163.899994,164.460007,162.639999,163.500000,157.253418,1095200
2019-05-23,159.210007,160.199997,157.740005,159.250000,154.241257,1283000
2019-05-24,160.470001,161.520004,159.289993,159.919998,154.890182,935800
2019-05-28,160.339996,161.669998,158.679993,158.699997,153.708542,1596100
2019-05-29,157.589996,159.139999,156.240005,157.910004,152.943390,1076800
2019-05-30,158.820007,159.970001,157.860001,158.529999,153.543884,1063500
2019-05-31,154.899994,155.240005,150.479996,150.759995,146.018265,1640700
2019-06-03,150.899994,153.940002,150.779999,152.360001,147.567947,1653100
2019-06-04,154.350006,156.360001,152.899994,156.339996,151.422760,1743400
2019-06-05,157.710007,159.660004,154.970001,159.550003,154.531799,1515400
2019-06-06,159.119995,161.220001,158.610001,160.770004,155.713440,983800
2019-06-07,161.399994,163.020004,160.009995,161.949997,156.856323,803400
2019-06-10,163.100006,164.839996,162.449997,163.080002,157.950775,885100
2019-06-11,165.179993,167.259995,164.020004,164.210007,159.045242,1062400
2019-06-12,164.080002,164.160004,162.169998,163.070007,157.941101,1068900
2019-06-13,163.520004,164.410004,162.000000,164.360001,159.190536,836700
2019-06-14,164.210007,164.210007,161.559998,163.860001,158.706238,958600
2019-06-17,163.929993,164.149994,161.970001,162.279999,157.175949,787100
2019-06-18,163.089996,168.000000,163.089996,166.839996,161.592514,1031900
2019-06-19,166.770004,168.179993,165.970001,167.949997,162.667603,1064300
2019-06-20,170.000000,171.839996,168.779999,171.600006,166.202805,1556600
2019-06-21,171.419998,171.600006,169.500000,169.960007,164.614395,1713600
2019-06-24,170.220001,171.309998,169.339996,170.160004,164.808105,1163100
2019-06-25,170.699997,170.699997,167.929993,168.850006,163.539291,1987500
2019-06-26,169.699997,170.179993,168.610001,168.910004,163.597412,831600
2019-06-27,169.309998,169.860001,166.860001,168.250000,162.958176,705600
2019-06-28,169.029999,171.440002,168.539993,171.339996,165.950989,2680500
2019-07-01,173.000000,173.770004,170.240005,172.860001,167.423172,2381900
2019-07-02,171.059998,171.630005,169.259995,170.199997,164.846832,1164900
2019-07-03,171.710007,172.009995,168.889999,170.240005,164.885590,756700
2019-07-05,168.960007,169.649994,165.770004,169.149994,163.829865,829200
2019-07-08,168.990005,170.000000,168.259995,169.059998,163.742706,996300
2019-07-09,167.830002,168.460007,166.100006,167.289993,162.028366,1231300
2019-07-10,168.000000,169.100006,167.029999,167.399994,162.134903,827100
2019-07-11,168.399994,168.899994,166.089996,168.860001,163.548996,951500
2019-07-12,169.679993,172.089996,169.649994,171.089996,165.708847,1254200
2019-07-15,171.580002,172.360001,169.919998,171.119995,165.737900,650500
2019-07-16,170.009995,172.600006,169.320007,172.350006,166.929230,750200
2019-07-17,172.089996,172.220001,169.039993,169.289993,163.965469,1075300
2019-07-18,169.110001,169.699997,166.649994,167.940002,162.657928,959100
2019-07-19,168.979996,175.179993,168.669998,172.800003,167.365067,1904600
2019-07-22,173.270004,173.669998,170.389999,170.729996,165.360168,1038500
2019-07-23,171.490005,173.550003,170.690002,173.369995,167.917130,1144500
2019-07-24,172.339996,175.910004,171.550003,175.369995,169.854233,1026500
2019-07-25,175.020004,175.539993,172.949997,174.960007,169.457138,940900
2019-07-26,174.199997,175.279999,173.139999,174.740005,169.244064,855200
2019-07-29,174.860001,175.429993,173.300003,173.970001,168.498260,1194100
2019-07-30,162.500000,166.509995,162.330002,165.169998,159.975052,2352200
2019-07-31,164.759995,166.800003,162.059998,164.000000,158.841843,1907100
2019-08-01,163.880005,165.240005,158.669998,159.729996,154.706131,1435500
2019-08-02,158.600006,159.600006,157.050003,158.679993,153.689163,1317100
2019-08-05,155.570007,156.220001,150.009995,151.429993,146.667191,2317900
2019-08-06,152.509995,154.419998,151.289993,154.399994,149.543777,1223500
2019-08-07,151.729996,153.779999,149.389999,152.259995,147.471069,1478300
2019-08-08,152.860001,154.380005,152.300003,153.720001,148.885178,1240600
2019-08-09,152.740005,153.250000,148.410004,149.960007,145.243439,1396000
2019-08-12,149.410004,150.169998,147.199997,148.160004,143.500046,1011000
2019-08-13,147.500000,154.259995,147.309998,151.070007,146.318512,1413800
2019-08-14,148.279999,148.990005,144.130005,144.490005,139.945480,1839000
2019-08-15,144.990005,146.429993,144.050003,146.029999,141.437042,1505600
2019-08-16,147.000000,150.259995,147.000000,149.250000,144.555756,1237800
2019-08-19,151.639999,152.149994,148.720001,149.039993,144.352356,2291200
2019-08-20,147.639999,147.850006,145.770004,146.210007,142.868088,1150500
2019-08-21,147.910004,149.410004,147.160004,147.759995,144.382645,1014000
2019-08-22,148.279999,149.419998,145.649994,146.679993,143.327332,1021300
2019-08-23,145.589996,146.229996,141.139999,142.020004,138.773880,1533200
2019-08-26,143.660004,143.910004,141.520004,143.139999,139.868256,1197800
2019-08-27,144.470001,144.940002,142.800003,142.800003,139.536011,1171100
2019-08-28,142.630005,145.880005,141.529999,145.600006,142.272034,1169200
2019-08-29,147.339996,149.750000,147.070007,149.100006,145.692047,1368300
2019-08-30,150.250000,151.179993,148.750000,149.270004,145.858154,939500
2019-09-03,147.619995,148.220001,144.119995,145.910004,142.574936,1268900
2019-09-04,148.000000,149.149994,147.500000,148.970001,145.565002,975200
2019-09-05,151.059998,156.160004,150.550003,154.660004,151.124954,1563600
2019-09-06,155.009995,156.190002,153.869995,154.899994,151.359467,1124800
2019-09-09,155.320007,160.990005,155.100006,160.820007,157.144150,1704800
2019-09-10,161.270004,165.470001,160.679993,163.990005,160.241684,1836900
2019-09-11,163.500000,165.500000,160.600006,165.490005,161.707413,1254700
2019-09-12,165.339996,166.410004,162.869995,165.050003,161.277466,984500
2019-09-13,166.169998,167.350006,164.880005,165.110001,161.336090,1058500
2019-09-16,163.869995,165.399994,163.460007,163.699997,159.958313,1126800
2019-09-17,163.000000,163.440002,161.309998,163.020004,159.293869,1330500
2019-09-18,162.190002,162.809998,160.110001,162.350006,158.639191,1078300
2019-09-19,162.899994,164.059998,161.570007,162.020004,158.316711,783700
2019-09-20,162.059998,163.929993,161.130005,161.570007,157.877014,3617100
2019-09-23,160.429993,163.509995,160.199997,162.190002,158.482834,1324800
2019-09-24,163.220001,163.550003,159.820007,160.610001,156.938950,1428100
2019-09-25,160.119995,162.500000,159.089996,161.369995,157.681564,1439200
2019-09-26,161.419998,162.250000,159.399994,159.949997,156.294022,889200
2019-09-27,161.059998,161.729996,159.270004,161.300003,157.613174,1002300
2019-09-30,161.199997,163.729996,160.649994,162.669998,158.951859,990500
2019-10-01,164.020004,165.350006,157.029999,157.539993,153.939102,1310200
2019-10-02,155.449997,157.000000,153.649994,154.119995,150.597290,1250300
2019-10-03,153.649994,155.039993,151.149994,154.990005,151.447403,1444500
2019-10-04,154.809998,158.130005,154.809998,157.860001,154.251801,944900
2019-10-07,157.070007,158.339996,155.860001,156.500000,152.922882,831900
2019-10-08,154.490005,155.220001,152.550003,153.139999,149.639679,1031400
2019-10-09,154.820007,156.020004,153.520004,155.009995,151.466934,791800
2019-10-10,155.690002,158.600006,155.190002,157.050003,153.460312,802100
2019-10-11,160.309998,165.000000,160.309998,162.759995,159.039795,1342400
2019-10-14,159.899994,163.899994,157.850006,163.759995,160.016937,870700
2019-10-15,163.139999,167.440002,162.210007,166.350006,162.547745,1078000
2019-10-16,166.199997,168.449997,165.809998,166.179993,162.381638,894400
2019-10-17,167.309998,168.559998,166.270004,167.639999,163.808258,647700
2019-10-18,167.850006,170.880005,167.240005,170.279999,166.387909,1223600
2019-10-21,171.639999,172.860001,170.699997,171.320007,167.404160,962300
2019-10-22,172.339996,175.500000,170.110001,175.100006,171.097748,1274000
2019-10-23,174.029999,175.309998,172.880005,175.190002,171.185684,971300
2019-10-24,175.660004,175.720001,173.389999,175.429993,171.420197,914300
2019-10-25,175.720001,179.179993,175.580002,178.520004,174.439575,1303300
2019-10-28,180.009995,180.559998,178.070007,180.029999,175.915070,1404500
2019-10-29,174.639999,179.630005,173.649994,177.119995,173.071579,2666900
2019-10-30,177.240005,177.770004,172.759995,174.589996,170.599411,1884500
2019-10-31,174.080002,174.589996,169.910004,172.479996,168.537628,1391400
2019-11-01,173.679993,176.570007,172.320007,176.570007,172.534164,1963400
2019-11-04,178.449997,179.559998,176.669998,179.179993,175.084473,1357600
2019-11-05,179.309998,181.529999,179.000000,179.929993,175.817352,1047200
2019-11-06,179.080002,181.419998,176.570007,181.389999,177.243973,1217700
2019-11-07,182.820007,184.520004,182.089996,182.529999,178.357925,1665700
2019-11-08,183.979996,186.729996,182.000000,186.270004,182.012436,1249400
2019-11-11,185.020004,186.619995,184.869995,186.440002,182.178558,906000
2019-11-12,186.289993,186.500000,183.740005,184.089996,179.882263,1130200
2019-11-13,181.300003,181.850006,179.820007,180.690002,177.826370,909500
2019-11-14,180.380005,181.820007,179.660004,180.839996,177.973984,748700
2019-11-15,182.500000,184.449997,181.630005,184.000000,181.083908,1088200
2019-11-18,182.199997,183.679993,180.779999,183.460007,180.552475,838300
2019-11-19,184.259995,184.369995,181.270004,182.960007,180.060394,1916600
2019-11-20,182.350006,182.690002,179.570007,180.619995,177.757477,1036400
2019-11-21,180.100006,182.369995,179.570007,180.820007,177.954315,937900
2019-11-22,181.240005,181.399994,178.740005,180.149994,177.294922,1052000
2019-11-25,181.199997,184.089996,179.710007,184.020004,181.103607,1412500
2019-11-26,184.080002,185.139999,182.929993,185.039993,182.107422,917500
2019-11-27,185.039993,185.190002,182.889999,184.809998,181.881073,896600
2019-11-29,183.619995,184.000000,182.460007,182.860001,179.961975,455200
2019-12-02,183.389999,184.630005,181.100006,181.259995,178.387329,940200
2019-12-03,178.699997,178.699997,175.389999,178.100006,175.277420,1016500
2019-12-04,178.970001,180.669998,178.020004,178.039993,175.218353,957200
2019-12-05,178.440002,179.360001,177.600006,178.720001,175.887589,899900
2019-12-06,181.139999,182.190002,180.320007,180.410004,177.550812,713300
2019-12-09,180.380005,181.300003,179.360001,181.039993,178.170822,683600
2019-12-10,180.360001,181.009995,178.720001,179.649994,176.802856,936600
2019-12-11,181.789993,182.490005,180.350006,182.110001,179.223877,959000
2019-12-12,181.550003,185.639999,180.509995,184.880005,181.949966,1196000
2019-12-13,183.839996,185.860001,181.509995,182.479996,179.587997,976800
2019-12-16,181.740005,184.020004,181.679993,181.809998,178.928619,1104700
2019-12-17,181.929993,182.910004,181.240005,182.270004,179.381332,819400
2019-12-18,182.619995,182.619995,179.419998,180.800003,177.934631,1162300
2019-12-19,181.139999,181.440002,178.110001,179.300003,176.458389,1058200
2019-12-20,181.100006,181.949997,179.240005,181.110001,178.239716,2285900
2019-12-23,181.130005,182.270004,180.500000,181.419998,178.544800,821500
2019-12-24,181.600006,181.940002,180.910004,181.160004,178.288925,276700
2019-12-26,181.550003,181.949997,180.660004,181.419998,178.544800,501700
2019-12-27,181.880005,182.619995,180.470001,180.699997,177.836212,747900
2019-12-30,180.630005,180.809998,178.830002,179.160004,176.320618,560100
2019-12-31,179.279999,179.830002,177.979996,178.960007,176.123795,735800
2020-01-02,180.020004,180.880005,177.399994,179.320007,176.478088,1272900
2020-01-03,177.179993,177.179993,174.380005,176.809998,174.007858,1017600
2020-01-06,175.559998,175.559998,173.160004,174.130005,171.370346,1253900
2020-01-07,174.080002,174.839996,171.649994,174.259995,171.498276,1437200
2020-01-08,174.169998,175.419998,173.080002,174.350006,171.586853,896800
2020-01-09,174.759995,175.309998,171.369995,173.520004,170.770004,1199800
2020-01-10,174.240005,174.309998,171.320007,171.429993,168.713104,1153600
2020-01-13,171.880005,172.770004,170.919998,172.490005,169.756332,972200
2020-01-14,174.970001,175.300003,172.169998,172.399994,169.667740,1133000
2020-01-15,171.000000,172.750000,170.690002,172.610001,169.874420,997100
2020-01-16,173.529999,175.440002,172.970001,175.259995,172.482422,1034000
2020-01-17,175.880005,177.289993,172.979996,173.800003,171.045563,2181500
2020-01-21,173.110001,173.220001,170.500000,171.070007,168.358841,1277400
2020-01-22,171.740005,172.050003,169.369995,170.110001,167.414047,941200
2020-01-23,169.759995,171.880005,167.419998,171.660004,168.939484,976400
2020-01-24,171.600006,171.740005,167.770004,169.149994,166.469254,933800
2020-01-27,165.410004,166.380005,164.449997,164.770004,162.158676,1184200
2020-01-28,166.210007,166.960007,164.990005,166.080002,163.447922,920700
2020-01-29,167.270004,167.389999,165.639999,165.690002,163.064102,1249600
2020-01-30,164.160004,166.330002,163.729996,166.100006,163.467606,979800
2020-01-31,163.470001,163.960007,158.179993,159.970001,157.434738,2721300
2020-02-03,161.309998,164.470001,160.330002,162.889999,160.308472,2248600
2020-02-04,167.000000,168.639999,160.839996,161.000000,158.448410,2826200
2020-02-05,162.699997,166.589996,162.039993,166.429993,163.792358,1410900
2020-02-06,168.639999,168.649994,164.880005,165.949997,163.319977,1127500
2020-02-07,164.440002,164.919998,160.399994,160.800003,158.251602,1361100
2020-02-10,160.250000,162.710007,160.110001,162.229996,159.658936,1057900
2020-02-11,163.100006,165.220001,163.100006,164.300003,161.696136,864000
2020-02-12,165.539993,168.419998,164.919998,168.039993,165.376846,1163900
2020-02-13,168.699997,170.110001,165.789993,166.100006,163.467606,1266700
2020-02-14,166.169998,166.899994,164.880005,166.779999,164.136826,976400
2020-02-18,165.929993,167.100006,164.380005,166.059998,163.428223,1325000
2020-02-19,166.059998,168.220001,166.059998,167.839996,165.180008,1560800
2020-02-20,166.100006,169.710007,165.059998,167.119995,165.766235,1019400
2020-02-21,165.960007,167.529999,163.559998,167.460007,166.103485,1139600
2020-02-24,162.330002,163.809998,161.210007,162.779999,161.461395,1551500
2020-02-25,163.720001,164.330002,160.289993,161.009995,159.705719,1995300
2020-02-26,162.789993,163.899994,157.639999,157.970001,156.690353,1498900
2020-02-27,155.220001,160.369995,151.929993,154.460007,153.208786,1855100
2020-02-28,149.679993,152.000000,146.979996,151.289993,150.064453,2158600
2020-03-02,151.559998,155.940002,149.009995,155.660004,154.399063,1794400
2020-03-03,155.169998,159.309998,151.339996,152.149994,150.917496,1744300
2020-03-04,154.500000,157.339996,153.500000,156.440002,155.172745,1593500
2020-03-05,152.020004,153.630005,147.470001,148.660004,147.455780,1537100
2020-03-06,144.679993,149.130005,144.199997,148.600006,147.396255,1757900
2020-03-09,138.199997,141.320007,136.570007,139.270004,138.141830,2356100
2020-03-10,144.179993,145.800003,137.990005,145.630005,144.450317,2517800
2020-03-11,141.899994,145.080002,139.500000,141.070007,139.927261,2210700
2020-03-12,132.539993,135.330002,127.070000,129.089996,128.044296,2288700
2020-03-13,135.820007,137.919998,129.500000,136.839996,135.731522,2252400
2020-03-16,124.910004,136.240005,122.949997,131.449997,130.385178,1923000
